product ID,availability (%),price ($),rating,number of reviews,discount
101,95,150,4.5,230,1
102,80,120,3.8,120,0
103,60,200,4,150,1
104,70,90,3.5,80,0
105,90,180,4.8,300,1
106,50,100,3.2,60,0
107,85,140,4.2,200,1
108,40,60,2.8,40,0
109,75,130,3.9,110,1
110,65,95,3.6,90,0
111,100,220,4.9,500,1
112,55,85,3.1,70,0
113,45,105,2.9,50,0
114,98,170,4.7,400,1
115,82,110,3.7,130,1
116,90,160,4.6,210,1
117,70,110,3.4,90,0
118,85,150,4.3,180,1
119,55,100,3,65,0
120,92,200,4.7,450,1
121,60,90,3.5,75,0
122,50,130,2.9,40,0
123,88,170,4.4,230,1
124,62,110,3.7,100,0
125,95,210,4.8,300,1
